MSSubClass,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LandSlope,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,IsRemod,BltRemodDiff,BsmtUnfRatio,TotalSF,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice
4.143907196862614,14.736276467330272,9.169211547820614,1,1,0,3,0,2,5,3.4679291041603877,1961,1961,0,13,14,0.0,3,4,1,4,4,3,5,231.44143523510047,6,0.0,28.37632998247226,629.3892513087349,4,1,6.828549082823568,0.0,0.0,9.402452782788169,0.9944806198730061,0.0,1,0.0,3,0.7173641623697471,3,2.257835050241748,6,0.0,3,1961.0,3,1.0,368.0,5,5,2,0.0,28.247433310595806,0.0,0.0,0.0,0.0,3,4,0.0,1,2006,0,0,0.04508550141818802,636.2178003915584,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,136500
4.143907196862614,15.49470804861382,9.261693057661297,1,1,0,3,0,2,6,3.4679291041603877,1970,1970,0,6,6,31.73582332935379,3,4,1,4,4,3,6,0.0,6,0.0,117.58057288187915,841.1489807493817,4,1,7.133593711044156,0.0,0.0,9.973121654970205,0.0,0.0,2,0.0,2,0.7173641623697471,3,2.257835050241748,6,0.92529145896583,5,1970.0,2,2.0,615.0,5,5,2,71.6547095834211,0.0,0.0,0.0,0.0,0.0,3,4,0.0,2,2009,0,0,0.1397856688563378,848.2825744604258,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,185000
4.8720399247845005,13.223334699379725,9.085687487668686,1,1,3,3,0,2,3,2.578550980184417,1922,1950,0,13,14,0.0,3,4,0,4,0,3,6,0.0,6,0.0,95.0596045342203,605.7814855117417,1,0,6.852978407255651,0.0,0.0,9.44757043148264,0.0,0.0,1,0.0,3,0.7173641623697471,3,2.257835050241748,6,0.92529145896583,2,1922.0,3,1.0,210.0,5,1,1,0.0,15.797963275123164,8.770708998076618,0.0,0.0,0.0,3,4,0.0,5,2006,1,28,0.15692061709993904,612.6344639189974,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,91000
4.143907196862614,13.705043128835165,8.724199081532714,1,1,3,3,0,2,7,3.040152969328327,2006,2006,0,12,13,6.807049350766199,2,4,2,2,4,0,2,185.8050502298953,6,0.0,62.73154840056694,704.0656270001954,0,1,6.9633905412325205,0.0,0.0,9.652748092828194,0.9944806198730061,0.0,2,0.0,2,0.7173641623697471,2,2.257835050241748,6,0.0,3,2006.0,2,2.0,632.0,5,5,2,30.69229106367969,12.208476532066584,0.0,0.0,0.0,0.0,3,4,0.0,2,2010,0,0,0.08909900724431977,711.029017541428,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,206000
4.143907196862614,14.846803090324528,9.126764566122539,1,1,3,3,0,2,3,2.0726904483718087,1952,1952,4,2,2,0.0,3,4,3,3,2,4,4,0.0,4,0.0,0.0,0.0,1,0,6.726123503595934,0.0,0.0,9.214379090665178,0.0,0.0,1,0.0,2,0.7173641623697471,1,1.8191186698140605,2,0.0,3,1956.0,3,2.0,528.0,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.0,7,2009,0,0,0.0,6.726123503595934,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,82000
4.8720399247845005,13.223334699379725,8.504084245784492,1,1,3,3,0,2,5,3.4679291041603877,1920,1950,0,13,14,0.0,3,4,0,1,4,3,6,0.0,6,0.0,75.99847354916427,429.29940662345297,0,1,6.425578206027863,0.0,0.0,8.672561893005508,0.0,0.0,1,0.0,2,0.7173641623697471,0,1.8191186698140605,6,0.0,3,1920.0,3,1.0,216.0,1,5,0,0.0,6.59708624081395,11.979750782805796,0.0,0.0,0.0,3,4,0.0,1,2007,1,30,0.17702906730505696,435.72498482948083,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,86000
4.143907196862614,14.95657929687727,9.281504814571438,1,1,0,3,0,2,8,3.040152969328327,2006,2006,0,12,13,10.307759189754535,2,4,2,2,4,3,2,13.83392992315065,6,0.0,122.70906938432022,911.264741809735,0,1,7.2177364170298555,0.0,0.0,10.133356554668394,0.0,0.0,2,0.0,3,0.7173641623697471,2,2.4381397822177204,6,0.92529145896583,2,2006.0,2,3.0,824.0,5,5,2,38.01223332339169,16.119464535681335,0.0,0.0,0.0,0.0,3,4,0.0,7,2008,0,0,0.13465798000768137,918.4824782267649,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,232000
7.19514583342348,15.49470804861382,9.243426576389874,1,1,0,3,0,2,5,3.4679291041603877,1976,1976,0,12,13,17.882864155577547,3,4,1,4,4,3,6,0.0,6,0.0,128.6887323323669,967.2008462190724,1,1,7.280322929275667,0.0,0.0,10.253344817953929,0.0,0.0,2,0.0,4,1.1602756000279923,3,2.600189090343093,6,0.0,3,1976.0,3,2.0,528.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.0,6,2007,0,0,0.1330527499385776,974.4811691483482,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,136905
7.895014932503628,10.968825118301671,7.986054019400854,1,1,3,3,0,2,7,3.040152969328327,2005,2006,0,12,13,5.435353459177797,2,4,2,2,4,3,2,9.99051079419075,6,0.0,112.09004656282589,789.8088518227894,0,1,7.174038830581684,0.0,0.0,10.049988160522197,0.0,0.0,2,0.0,1,0.7173641623697471,2,2.4381397822177204,6,0.92529145896583,2,2005.0,0,2.0,457.0,5,5,2,40.12091930835532,0.0,0.0,0.0,0.0,0.0,3,4,0.0,5,2009,1,1,0.14192047392750126,796.9828906533711,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,181000
6.920106362991605,13.823085010051042,8.93462202683318,1,1,3,3,0,7,5,4.247352565985628,1977,1977,0,6,6,20.5226563055053,2,4,1,2,1,0,2,166.6834309046667,6,0.0,53.991897173295904,593.6696152103448,4,1,6.767049189084786,0.0,0.0,9.289315737403447,0.0,0.0,2,0.0,3,0.7173641623697471,3,2.257835050241748,6,0.0,3,1977.0,3,1.0,328.0,5,5,2,48.995586086666506,0.0,0.0,0.0,0.0,0.0,3,4,0.0,11,2008,0,0,0.09094603427558925,600.4366643994296,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,149900
4.143907196862614,14.736276467330272,9.297551719752272,1,1,2,3,0,2,6,2.0726904483718087,1970,1970,0,9,10,0.0,3,4,1,2,4,3,3,291.200138723675,6,0.0,56.446036652580645,955.0903393306152,2,1,7.267086711435806,0.0,0.0,10.227911502351962,0.0,0.6826659479949816,2,0.0,3,0.7173641623697471,3,2.4381397822177204,6,0.92529145896583,5,1970.0,3,2.0,484.0,5,5,2,0.0,0.0,0.0,0.0,17.536384333014848,0.0,3,4,0.0,3,2007,0,0,0.05910020688947752,962.357426042051,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,163500
8.636289571685406,7.22721786572747,7.631777934935167,1,1,3,3,0,5,4,2.578550980184417,1970,1970,0,5,5,0.0,3,4,1,4,4,3,1,91.85381942805459,3,9.686216768653347,0.0,346.10143862305074,4,1,6.198447626424816,798.3903312342428,0.0,9.472189769244297,0.0,0.0,1,1.0709805540678778,3,0.7173641623697471,3,2.257835050241748,6,0.0,3,1970.0,2,1.0,286.0,5,5,2,53.28140780198947,0.0,0.0,0.0,0.0,0.0,3,4,0.0,8,2009,0,0,0.0,1150.6902174837182,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,88000
4.143907196862614,10.968825118301671,9.294573057465975,1,1,0,3,0,2,7,3.040152969328327,2004,2005,0,12,13,14.65091822047649,2,4,2,0,4,2,6,0.0,6,0.0,130.0409357873986,982.9756780271889,0,1,7.297316533361898,0.0,0.0,10.286043178458554,0.0,0.0,2,0.0,3,0.7173641623697471,2,2.4381397822177204,6,0.92529145896583,2,2004.0,0,2.0,550.0,5,5,2,29.690859456534163,10.743069411218308,0.0,0.0,19.32685915141022,0.0,3,4,0.0,4,2009,1,1,0.13229313674208906,990.2729945605508,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,240000
5.886184232560222,13.223334699379725,8.607208110354863,1,1,3,3,0,0,5,3.040152969328327,1926,1950,0,13,14,0.0,3,1,0,4,4,3,6,0.0,6,0.0,95.11558210856704,606.3314785103064,0,1,6.789264710896171,0.0,4.693804446006961,10.071760168942813,0.0,0.0,2,0.0,4,0.7173641623697471,3,2.4381397822177204,6,0.0,3,0.0,1,0.0,0.0,3,3,1,0.0,0.0,14.216903004492284,0.0,0.0,0.0,3,4,0.0,6,2006,1,24,0.15687059880555132,613.1207432212026,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,102000
5.886184232560222,18.862554551464296,9.844627706797375,1,1,3,3,0,0,5,3.040152969328327,1948,1950,0,13,14,0.0,3,4,1,4,4,3,6,0.0,6,0.0,77.88149386583919,445.7476215601663,4,1,6.465203966774466,806.2184579305595,0.0,9.74424872238277,0.0,0.0,2,0.0,4,0.7173641623697471,3,2.4381397822177204,6,0.92529145896583,2,1948.0,3,1.0,312.0,5,5,2,0.0,0.0,12.751404997175786,0.0,0.0,0.0,3,4,0.0,8,2008,1,2,0.17472105312249406,1258.4312834575003,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,135000
7.19514583342348,14.95657929687727,9.089575499112012,1,1,3,3,0,2,5,3.040152969328327,1965,1965,0,1,1,0.0,3,4,1,3,2,4,4,0.0,4,0.0,0.0,0.0,4,0,7.27113456846009,0.0,0.0,10.235686162802002,0.0,0.0,2,0.0,4,1.1602756000279923,3,2.600189090343093,6,0.0,3,0.0,1,0.0,0.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.0,5,2010,0,0,0.0,7.27113456846009,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,100000
6.616147973797063,12.597896974641795,9.163048769430132,1,1,3,3,0,5,6,3.868731628185368,1923,1996,0,13,14,0.0,3,2,2,4,0,3,6,0.0,6,0.0,70.0030876094151,378.4350182699578,4,1,6.6801679552521325,886.3461187309805,0.0,10.047554321825857,0.0,0.0,1,1.0709805540678778,3,0.7173641623697471,2,2.4381397822177204,6,1.7568572511070808,5,1923.0,3,1.0,180.0,5,5,2,28.87728664159085,0.0,12.960340080479043,0.0,10.564118699571095,0.0,3,4,0.0,8,2007,1,73,0.1849804701727634,1271.4613049561904,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,165000
4.8720399247845005,13.223334699379725,8.785600268355564,1,1,3,3,0,2,5,2.578550980184417,1910,2006,0,8,12,0.0,3,4,0,4,4,3,0,85.06683137023263,5,11.211958070839051,47.0301515370197,614.0264562012621,4,0,6.802539278731412,0.0,0.0,9.354526779807403,0.9944806198730061,0.0,1,0.0,2,0.7173641623697471,3,1.8191186698140605,1,0.0,3,1956.0,3,1.0,280.0,5,5,2,0.0,8.305501709061312,17.6106097397986,0.0,0.0,0.0,3,4,0.0,6,2009,1,96,0.0765930377462505,620.8289954799935,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,85000
4.143907196862614,13.223334699379725,9.257263148247295,1,1,3,3,0,2,6,3.040152969328327,1948,1950,0,8,8,19.903064200130583,3,4,1,4,0,3,1,107.69246119308262,6,0.0,79.54304340325444,646.9035131131839,4,1,6.857434774238224,0.0,0.0,9.455811605998425,0.0,0.0,1,0.0,2,0.7173641623697471,3,2.0541069073886815,6,0.92529145896583,2,1948.0,3,1.0,240.0,5,5,2,0.0,18.06346541807048,0.0,0.0,0.0,0.0,3,4,0.0,11,2007,1,2,0.12295967140518124,653.760947887422,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,119200
6.275424045814307,14.400037660806893,8.93636982374004,1,1,3,3,0,5,8,3.4679291041603877,2001,2001,0,12,13,0.0,2,4,2,2,4,3,2,176.85110187480234,6,0.0,32.32266576338904,496.44066517919055,0,1,6.578694337295809,1290.370313267759,0.0,10.23679437985056,0.9944806198730061,0.0,2,1.0709805540678778,3,0.7173641623697471,2,2.257835050241748,6,0.0,3,2001.0,0,2.0,528.0,5,5,2,0.0,10.375677242672957,0.0,0.0,0.0,0.0,3,4,0.0,11,2009,0,0,0.0651088197050138,1793.3896727842452,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,227000
4.143907196862614,14.736276467330272,9.275439014148937,1,1,3,3,0,2,7,3.040152969328327,1996,1996,0,12,13,19.4454389368301,2,4,2,2,4,1,2,186.63098480494236,6,0.0,83.7783143599046,874.1482557768837,0,1,7.174038830581684,0.0,0.0,10.049988160522197,0.9944806198730061,0.0,2,0.0,3,0.7173641623697471,2,2.257835050241748,6,0.92529145896583,5,1996.0,0,2.0,478.0,5,5,2,32.64739433264764,12.726960950513488,0.0,0.0,0.0,0.0,3,4,0.0,6,2009,0,0,0.09583993768362337,881.3222946074654,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,203000
7.895014932503628,13.405814300105975,8.576388547141804,1,1,0,3,0,2,8,3.040152969328327,1984,1984,0,6,6,0.0,2,4,1,2,4,0,2,254.41324094778392,6,0.0,34.29084520919925,721.9389395051479,2,1,7.077331683860247,0.0,0.0,9.866667065156214,0.9944806198730061,0.0,1,0.0,1,0.7173641623697471,2,1.8191186698140605,6,0.92529145896583,0,1984.0,2,2.0,565.0,5,5,2,21.642673484212484,0.0,0.0,0.0,0.0,0.0,3,4,0.0,8,2009,0,0,0.04749826243297509,729.0162711890082,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187500
6.920106362991605,13.823085010051042,9.180606167468817,1,1,0,3,0,7,7,3.040152969328327,1991,1992,0,6,6,12.342318764805901,2,4,2,2,4,3,6,0.0,6,0.0,53.4917678059578,250.80809420031179,2,1,6.569132557492158,993.9289433673523,0.0,10.010685686029472,0.0,0.0,2,1.0709805540678778,3,0.7173641623697471,2,2.4381397822177204,6,0.92529145896583,5,1991.0,2,2.0,402.0,5,5,2,41.49570764644347,0.0,0.0,0.0,0.0,0.0,3,4,0.0,5,2007,1,1,0.21327767740715645,1251.3061701251563,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,160000
7.895014932503628,10.968825118301671,7.932566661983079,1,1,3,3,0,2,7,3.040152969328327,2005,2005,0,12,13,16.870139999268048,2,4,2,2,4,1,2,9.99051079419075,6,0.0,112.88588212051394,798.3869314560011,0,1,7.175315451996266,0.0,0.0,10.0524190339144,0.0,0.0,2,0.0,2,0.7173641623697471,2,2.257835050241748,6,0.92529145896583,2,2005.0,0,2.0,440.0,5,5,2,37.6549984971691,6.59708624081395,0.0,0.0,0.0,0.0,3,4,0.0,4,2006,0,0,0.14139244728698952,805.5622469079974,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,213490
4.143907196862614,13.223334699379725,8.761389882163115,1,1,3,3,0,2,4,3.040152969328327,2005,2005,0,12,13,0.0,3,4,2,2,4,3,2,252.16514480669753,6,0.0,24.73288109551827,674.1806186274769,0,1,6.9008938623137395,0.0,0.0,9.536356884239982,0.9944806198730061,0.0,1,1.0709805540678778,2,0.7173641623697471,2,2.0541069073886815,6,0.0,3,2005.0,0,2.0,451.0,5,5,2,55.35856343576568,12.522181074510675,0.0,0.0,0.0,0.0,3,4,0.0,6,2008,0,0,0.03668583820441239,681.0815124897906,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,176000
4.143907196862614,13.705043128835165,8.813195030029545,1,1,3,3,0,2,7,3.040152969328327,2006,2006,0,12,13,12.965080366044468,2,4,2,2,4,0,2,185.39164785042624,6,0.0,63.77369220499661,710.5699177060335,0,1,6.972895901888273,0.0,0.0,9.670508829227115,0.9944806198730061,0.0,2,0.0,2,0.7173641623697471,2,2.257835050241748,6,0.0,3,2006.0,2,2.0,632.0,5,5,2,30.69229106367969,11.442780838630844,0.0,0.0,0.0,0.0,3,4,0.0,7,2006,0,0,0.08975005923538142,717.5428136079217,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,194000
5.886184232560222,12.208859585672117,9.05039413562098,1,1,3,3,0,0,5,3.040152969328327,1930,1950,0,13,14,0.0,3,4,1,4,4,3,3,104.73492583854508,6,0.0,69.02728592041943,553.3094259998375,2,1,6.6929213370036855,474.8598479417964,0.0,9.711335707623629,0.0,0.0,1,0.0,2,0.7173641623697471,3,2.257835050241748,6,0.0,3,1957.0,3,1.0,160.0,1,1,2,0.0,0.0,16.41847871210311,0.0,0.0,0.0,3,4,0.0,3,2007,1,20,0.12475349718773761,1034.8621952786375,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,87000
